Feature_selector,Drop_correlated_features,Models,Best_params,Cluster_Indicator,Damping_cluster_value,Number_features,Features,Outlier_handling_method,Feature_scaling_handled,Outer_fold,rmse_inner_train_cv,rmse_inner_val_cv,rmse_outer_val_cv,mean_ae_inner_train_cv,mean_ae_inner_val_cv,mean_ae_outer_val_cv,median_ae_inner_train_cv,median_ae_inner_val_cv,median_ae_outer_val_cv
ANOVA,yes,LinearSVR,"{'C': 0.027015871709339834, 'dual': False, 'epsilon': 0.0, 'fit_intercept': True, 'intercept_scaling': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000, 'random_state': 120, 'tol': 0.0001, 'verbose': 0}",17,"['NSU', 'MRP', 'NSU_mean_Zone', 'NSU_std_Zone', 'MRP_mean_Zone', 'MRP_std_Zone', 'NSU_std_Brand', 'Sales at Cost_mean_Brand', 'MRP_median_Brand', 'ZONE_EAST', 'ZONE_NORTH', 'Brand_Rare', 'Brand_KARMIQ', ""Brand_SANGI'S KITCHEN"", 'Brand_COP LOOSE', 'Brand_DESI ATTA', 'Brand_GOLDEN HARVEST PRIME']",retained,Standard,1,59.25137197406485,59.34417880912762,49.16387209986561,16.868287615492722,16.96599840241682,16.296721792544552,6.0270939895440625,6.019275892521183,5.975245155388251
FeatureWiz,no,LinearSVR,"{'C': 0.6459128296222968, 'dual': False, 'epsilon': 0.0, 'fit_intercept': True, 'intercept_scaling': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000, 'random_state': 120, 'tol': 0.0001, 'verbose': 0}",12,"['MRP', ""Brand_SANGI'S KITCHEN"", 'Brand_GOLDEN HARVEST PRIME', 'ZONE_SOUTH', 'Gross Sales', 'Fdate_year', 'MRP_mean_Brand', 'Fdate_quarter_cos', 'Sales at Cost_mean_Zone', 'Brand_COP LOOSE', 'MRP_median_Zone', 'Fdate_quarter_sin']",retained,Standard,2,54.32453682377399,54.60962581793749,69.30527151413945,16.550685666923396,16.58754226824566,17.427198335975252,6.275845679829806,6.247630057922734,6.527028142162962
FeatureWiz,no,LinearSVR,"{'C': 0.029843463512503415, 'dual': False, 'epsilon': 0.0, 'fit_intercept': True, 'intercept_scaling': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000, 'random_state': 120, 'tol': 0.0001, 'verbose': 0}",13,"['MRP', ""Brand_SANGI'S KITCHEN"", 'Brand_GOLDEN HARVEST PRIME', 'Fdate_quarter_cos', 'MRP_median_Zone', 'Gross Sales', 'MRP_mean_Brand', 'Fdate_year', 'Gross Sales_median_Zone', 'MRP_std_Zone', 'Fdate_quarter_sin', 'Gross Sales_median_Brand', 'Brand_COP LOOSE']",retained,Robust,3,59.3793293091793,59.423007276423014,48.647954958067416,17.31158356013355,17.402851430926717,17.01500240121652,6.583682244505084,6.666305474031733,6.3720138911471835
FeatureWiz,no,LinearSVR,"{'C': 0.6219134820481323, 'dual': False, 'epsilon': 0.0, 'fit_intercept': True, 'intercept_scaling': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000, 'random_state': 120, 'tol': 0.0001, 'verbose': 0}",12,"['MRP', 'ZONE_SOUTH', 'Brand_GOLDEN HARVEST PRIME', 'MRP_mean_Brand', 'Gross Sales', 'Fdate_quarter_cos', 'Fdate_year', 'Brand_GOLDEN HARVEST', 'NSU_std_Zone', 'MRP_median_Zone', 'Gross Sales_mean_Brand', 'Fdate_quarter_sin']",retained,Standard,4,56.536221758570356,56.3819874047983,60.51551766752124,16.474542769450505,16.5361323874796,17.43997232139352,6.088314252208946,6.109293638190503,6.3045381285551905
ANOVA,yes,LinearSVR,"{'C': 0.17935888576044015, 'dual': False, 'epsilon': 0.0, 'fit_intercept': True, 'intercept_scaling': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000, 'random_state': 120, 'tol': 0.0001, 'verbose': 0}",19,"['NSU', 'MRP', 'Fdate_year', 'NSU_mean_Zone', 'NSU_std_Zone', 'MRP_std_Zone', 'MRP_median_Zone', 'NSU_std_Brand', 'Sales at Cost_mean_Brand', 'MRP_mean_Brand', 'ZONE_NORTH', 'ZONE_EAST', 'Brand_KARMIQ', ""Brand_SANGI'S KITCHEN"", 'Brand_Rare', 'Brand_COP LOOSE', 'Brand_GOLDEN HARVEST PRIME', 'Brand_DESI ATTA', 'Fdate_month_cos']",retained,Robust,5,57.34953656747884,57.4140355746517,59.00248634647975,16.983332128661832,17.02087018726513,16.159804637879184,6.1234312741362364,6.11762228650282,6.3928077455868255
ANOVA,no,DecisionTreeRegressor,"{'ccp_alpha': 60.23922236927736, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 120, 'splitter': 'best'}",5,"['Brand', 'MRP', 'MRP_mean_Brand', 'MRP_std_Brand', 'MRP_median_Brand']",retained,no,1,44.677935221466555,57.71012877701921,50.53049114009478,18.88913919821024,19.912172556413942,18.89066732172613,10.383423350293645,10.494945440100782,9.931402721547244
MutualInformation,no,DecisionTreeRegressor,"{'ccp_alpha': 50.292954248893665, 'criterion': 'friedman_mse', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 120, 'splitter': 'best'}",7,"['MRP', 'Gross Sales', 'Brand', 'Sales at Cost_std_Brand', 'NSU_std_Brand', 'MRP_std_Brand', 'Gross Sales_median_Brand']",retained,no,2,43.087879178201526,55.93946233522968,58.72344608164505,18.464277993902297,19.525565607096357,20.00595658538424,9.959354221956469,10.062432121094293,10.028712517560265
MutualInformation,no,DecisionTreeRegressor,"{'ccp_alpha': 51.73670702947759, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 120, 'splitter': 'best'}",1,['MRP'],retained,no,3,45.5491861558302,57.859999598850486,46.844074154847846,18.81000813770041,19.829176436087334,19.257909538167194,9.966265466104977,10.095504743631121,10.125201856504932
ANOVA,no,DecisionTreeRegressor,"{'ccp_alpha': 56.859709388879885, 'criterion': 'friedman_mse', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 120, 'splitter': 'best'}",9,"['Brand', 'MRP', 'Sales at Cost_mean_Brand', 'Sales at Cost_median_Brand', 'Gross Sales_mean_Brand', 'Gross Sales_median_Brand', 'MRP_mean_Brand', 'MRP_std_Brand', 'MRP_median_Brand']",retained,no,4,44.23366451992077,57.90231683137491,57.61637408555528,18.806544407486452,19.88782744073858,20.507287644263624,10.334626246553366,10.42870126454556,10.398903999999998
MutualInformation,no,DecisionTreeRegressor,"{'ccp_alpha': 51.73670702947759, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 120, 'splitter': 'best'}",1,['MRP'],retained,no,5,44.95480331051477,57.861039068140165,45.317742967054535,18.781195106926642,20.017958114225024,18.2683133762813,10.035018010483805,10.073648000889877,9.82996151347091
MutualInformation,yes,RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 58.651101112108755, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': 1, 'oob_score': False, 'random_state': 120, 'verbose': 0, 'warm_start': False}",7,"['MRP', 'NSU_std_Brand', 'Brand', 'NSU_mean_Brand', 'MRP_median_Brand', 'NSU_median_Brand', 'NSU']",retained,no,1,40.67778150070427,54.02562482350023,49.25127738162998,16.306374133843224,17.41482583132186,16.48579179182301,9.145765496207465,9.262443458908272,8.78807952336421
